date,totalCases,newCases,totalDeaths,newDeaths
1/22/20,557,0,17,0
1/23/20,655,98,18,1
1/24/20,941,286,26,8
1/25/20,1433,492,42,16
1/26/20,2118,685,56,14
1/27/20,2927,809,82,26
1/28/20,5578,2651,131,49
1/29/20,6167,589,133,2
1/30/20,8235,2068,171,38
1/31/20,9927,1692,213,42
2/1/20,12038,2111,259,46
2/2/20,16787,4749,362,103
2/3/20,19887,3100,426,64
2/4/20,23898,4011,492,66
2/5/20,27643,3745,564,72
2/6/20,30803,3160,634,70
2/7/20,34396,3593,719,85
2/8/20,37130,2734,806,87
2/9/20,40160,3030,906,100
2/10/20,42769,2609,1013,107
2/11/20,44811,2042,1113,100
2/12/20,45229,418,1118,5
2/13/20,60382,15153,1371,253
2/14/20,66909,6527,1523,152
2/15/20,69052,2143,1666,143
2/16/20,71235,2183,1770,104
2/17/20,73270,2035,1868,98
2/18/20,75152,1882,2008,140
2/19/20,75652,500,2123,115
2/20/20,76212,560,2248,125
2/21/20,76841,629,2252,4
2/22/20,78602,1761,2459,207
2/23/20,78982,380,2470,11
2/24/20,79546,564,2630,160
2/25/20,80399,853,2710,80
2/26/20,81376,977,2771,61
2/27/20,82736,1360,2814,43
2/28/20,84122,1386,2873,59
2/29/20,86013,1891,2942,69
3/1/20,88394,2381,2996,54
3/2/20,90377,1983,3085,89
3/3/20,92971,2594,3160,75
3/4/20,95279,2308,3255,95
3/5/20,98090,2811,3349,94
3/6/20,102003,3913,3460,111
3/7/20,106098,4095,3564,104
3/8/20,110047,3949,3803,239
3/9/20,114219,4172,3993,190
3/10/20,119041,4822,4267,274
3/11/20,126702,7661,4611,344
3/12/20,132492,5790,4917,306
3/13/20,146876,14384,5414,497
3/14/20,157950,11074,5834,420
3/15/20,169219,11269,6470,636
3/16/20,184027,14808,7153,683
3/17/20,199970,15943,7966,813
3/18/20,219535,19565,8872,906
3/19/20,246584,27049,9983,1111
3/20/20,277359,30775,11469,1486
3/21/20,309350,31991,13191,1722
3/22/20,344205,34855,14877,1686
3/23/20,387040,42835,16826,1949
3/24/20,428219,41179,19116,2290
3/25/20,479220,51001,21926,2810
3/26/20,542097,62877,24962,3036
3/27/20,607138,65041,28450,3488
3/28/20,674418,67280,32180,3730
3/29/20,733655,59237,35699,3519
3/30/20,798949,65294,39780,4081
3/31/20,875794,76845,44528,4748
4/1/20,958586,82792,50527,5999
4/2/20,1041649,83063,56414,5887
4/3/20,1125200,83551,62574,6160
4/4/20,1183589,58389,68490,5916
4/5/20,1256181,72592,73676,5186
4/6/20,1329324,73143,79614,5938
4/7/20,1399153,69829,87875,8261
4/8/20,1482508,83355,94681,6806
4/9/20,1569527,87019,102464,7783
4/10/20,1655062,85535,109842,7378
4/11/20,1729373,74311,116015,6173
4/12/20,1849067,119694,121873,5858
4/13/20,1919799,70732,127843,5970
4/14/20,2003766,83967,134812,6969
4/15/20,2080914,77148,143278,8466
4/16/20,2176465,95551,150537,7259
4/17/20,2264462,87997,158930,8393
4/18/20,2341702,77240,165082,6152
4/19/20,2418307,76605,170314,5232
4/20/20,2494325,76018,176188,5874
4/21/20,2570074,75749,183463,7275
4/22/20,2651321,81247,190319,6856
4/23/20,2735570,84249,197154,6835
4/24/20,2819666,84096,203922,6768
4/25/20,2901925,82259,209549,5627
4/26/20,2973513,71588,213528,3979
4/27/20,3043705,70192,218274,4746
4/28/20,3119245,75540,224855,6581
4/29/20,3196355,77110,231577,6722
4/30/20,3279850,83495,237420,5843
5/1/20,3368226,88376,242567,5147
5/2/20,3447426,79200,248063,5496
5/3/20,3523799,76373,251573,3510
5/4/20,3601488,77689,255785,4212
5/5/20,3681990,80502,261612,5827
5/6/20,3772018,90028,268115,6503
5/7/20,3860724,88706,273423,5308
5/8/20,3951003,90279,278973,5550
5/9/20,4036226,85223,283197,4224
5/10/20,4111202,74976,286754,3557
5/11/20,4187833,76631,290241,3487
5/12/20,4272324,84491,295727,5486
5/13/20,4357304,84980,300870,5143
5/14/20,4453535,96231,306030,5160
5/15/20,4549267,95732,311253,5223
5/16/20,4643706,94439,315430,4177
5/17/20,4721728,78022,318614,3184
5/18/20,4810895,89167,322377,3763
5/19/20,4907670,96775,327025,4648
5/20/20,5009548,101878,331803,4778
5/21/20,5116192,106644,336465,4662
5/22/20,5222614,106422,341712,5247
5/23/20,5327418,104804,345635,3923
5/24/20,5421629,94211,348649,3014
5/25/20,5508346,86717,349861,1212
5/26/20,5602313,93967,354103,4242
5/27/20,5705075,102762,359158,5055
5/28/20,5824358,119283,363716,4558
5/29/20,5945261,120903,368324,4608
5/30/20,6081776,136515,372348,4024
5/31/20,6188184,106408,375038,2690
6/1/20,6284179,95995,378111,3073
6/2/20,6406143,121964,382788,4677
6/3/20,6520392,114249,388221,5433
6/4/20,6651336,130944,393253,5032
6/5/20,6782559,131223,397834,4581
6/6/20,6916296,133737,401604,3770
6/7/20,7028659,112363,404341,2737
6/8/20,7131156,102497,408043,3702
6/9/20,7256216,125060,412817,4774
6/10/20,7391321,135105,417858,5041
6/11/20,7529341,138020,422498,4640
6/12/20,7658106,128765,426707,4209
6/13/20,7793395,135289,430821,4114
6/14/20,7925679,132284,434218,3397
6/15/20,8045337,119658,437633,3415
6/16/20,8187421,142084,444343,6710
6/17/20,8331167,143746,449490,5147
6/18/20,8472230,141063,454401,4911
6/19/20,8652145,179915,460466,6065
6/20/20,8809593,157448,464578,4112
6/21/20,8937295,127702,468589,4011
6/22/20,9076656,139361,472152,3563
6/23/20,9243465,166809,477369,5217
6/24/20,9416059,172594,482555,5186
6/25/20,9594440,178381,487240,4685
6/26/20,9786037,191597,491985,4745
6/27/20,9964169,178132,496447,4462
6/28/20,10128040,163871,499614,3167
6/29/20,10283387,155347,503290,3676
6/30/20,10457929,174542,508179,4889
7/1/20,10675536,217607,513125,4946
7/2/20,10885481,209945,518203,5078
7/3/20,11086866,201385,523127,4924
7/4/20,11280675,193809,527522,4395
7/5/20,11464678,184003,531010,3488
7/6/20,11628653,163975,534855,3845
7/7/20,11840015,211362,540823,5968
7/8/20,12054174,214159,546114,5291
7/9/20,12281001,226827,551513,5399
7/10/20,12513675,232674,556801,5288
7/11/20,12730157,216482,561618,4817
7/12/20,12922431,192274,565605,3987
7/13/20,13113875,191444,569515,3910
7/14/20,13336063,222188,575113,5598
7/15/20,13567531,231468,580557,5444
7/16/20,13818843,251312,586328,5771
7/17/20,14061585,242742,592997,6669
7/18/20,14297763,236178,598606,5609
7/19/20,14511197,213434,602673,4067
7/20/20,14718313,207116,606883,4210
7/21/20,14951994,233681,613055,6172
7/22/20,15231862,279868,620001,6946
7/23/20,15514716,282854,629905,9904
7/24/20,15795790,281074,635928,6023
7/25/20,16049844,254054,641480,5552
7/26/20,16262970,213126,645196,3716
7/27/20,16489410,226440,650373,5177
7/28/20,16742195,252785,656649,6276
7/29/20,17033923,291728,663269,6620
7/30/20,17314023,280100,669314,6045
7/31/20,17604767,290744,675480,6166
8/1/20,17853105,248338,680936,5456
8/2/20,18084097,230992,685256,4320
8/3/20,18290572,206475,689940,4684
8/4/20,18548514,257942,696528,6588
8/5/20,18825089,276575,703538,7010
8/6/20,19110291,285202,710023,6485
8/7/20,19392530,282239,716306,6283
8/8/20,19651048,258518,721717,5411
8/9/20,19875731,224683,726326,4609
8/10/20,20101760,226029,731631,5305
8/11/20,20359330,257570,737830,6199
8/12/20,20635977,276647,744402,6572
8/13/20,20925193,289216,750611,6209
8/14/20,21228941,303748,760753,10142
8/15/20,21476649,247708,766113,5360
8/16/20,21691119,214470,770369,4256
8/17/20,21898851,207732,774548,4179
8/18/20,22157107,258256,781402,6854
8/19/20,22436697,279590,788090,6688
8/20/20,22709057,272360,794152,6062
8/21/20,22970176,261119,799582,5430
8/22/20,23234450,264274,805146,5564
8/23/20,23440631,206181,809051,3905
8/24/20,23666030,225399,813558,4507
8/25/20,23909839,243809,819835,6277
8/26/20,24193826,283987,826079,6244
8/27/20,24477571,283745,831958,5879
8/28/20,24761333,283762,837468,5510
8/29/20,25025089,263756,842790,5322
8/30/20,25246073,220984,846846,4056
8/31/20,25509089,263016,851023,4177
9/1/20,25773879,264790,857438,6415
9/2/20,26057375,283496,863529,6091
9/3/20,26338776,281401,869208,5679
9/4/20,26652858,314082,875069,5861
9/5/20,26922762,269904,880029,4960
9/6/20,27153369,230607,883849,3820
9/7/20,27371192,217823,893224,9375
9/8/20,27613467,242275,898140,4916
9/9/20,27898143,284676,904235,6095
9/10/20,28198119,299976,910025,5790
9/11/20,28519435,321316,915874,5849
9/12/20,28806077,286642,920776,4902
9/13/20,29048742,242665,924482,3706
9/14/20,29312492,263750,928929,4447
9/15/20,29598003,285511,935357,6428
9/16/20,29902444,304441,941125,5768
9/17/20,30217418,314974,946598,5473
9/18/20,30543298,325880,952278,5680
9/19/20,30835412,292114,957547,5269
9/20/20,31087514,252102,961289,3742
9/21/20,31363667,276153,965392,4103
9/22/20,31648169,284502,971361,5969
9/23/20,31924271,276102,976970,5609
9/24/20,32277300,353029,983634,6664
9/25/20,32608163,330863,989521,5887
9/26/20,32896603,288440,994874,5353
9/27/20,33148029,251426,998562,3688
9/28/20,33402831,254802,1002537,3975
9/29/20,33685470,282639,1008466,5929
9/30/20,34011679,326209,1014908,6442
10/1/20,34329981,318302,1023617,8709
10/2/20,34627744,297763,1028548,4931
10/3/20,34959847,332103,1033909,5361
10/4/20,35221296,261449,1037750,3841
10/5/20,35522336,301040,1044697,6947
10/6/20,35848799,326463,1050476,5779
10/7/20,36199818,351019,1056305,5829
10/8/20,36561143,361325,1062587,6282
10/9/20,36922017,360874,1068737,6150
10/10/20,37279161,357144,1073615,4878
10/11/20,37566032,286871,1077645,4030
10/12/20,37857832,291800,1081629,3984
10/13/20,38177076,319244,1086913,5284
10/14/20,38559423,382347,1092979,6066
10/15/20,38966383,406960,1099103,6124
10/16/20,39378173,411790,1105283,6180
10/17/20,39750804,372631,1110887,5604
10/18/20,40067379,316575,1114426,3539
10/19/20,40454615,387236,1119261,4835
10/20/20,40843612,388997,1125816,6555
10/21/20,41288477,444865,1132475,6659
10/22/20,41761236,472759,1138385,5910
10/23/20,42257967,496731,1145349,6964
10/24/20,42714819,456852,1151167,5818
10/25/20,43075442,360623,1155375,4208
10/26/20,43561874,486432,1160892,5517
10/27/20,44032055,470181,1168261,7369
10/28/20,44543939,511884,1175424,7163
10/29/20,45094401,550462,1182507,7083
10/30/20,45665342,570941,1190113,7606
10/31/20,46142191,476849,1196689,6576
11/1/20,46604645,462454,1201699,5010
11/2/20,47167772,563127,1207803,6104
11/3/20,47721517,553745,1217148,9345
11/4/20,48233069,511552,1227406,10258
11/5/20,48829627,596558,1235413,8007
11/6/20,49474481,644854,1245069,9656
11/7/20,50071231,596750,1252665,7596
11/8/20,50555347,484116,1258539,5874
11/9/20,51056879,501532,1265762,7223
11/10/20,51616256,559377,1275755,9993
11/11/20,52264862,648606,1286206,10451
11/12/20,52914405,649543,1295972,9766
11/13/20,53566478,652073,1305560,9588
11/14/20,54161448,594970,1314641,9081
11/15/20,54635389,473941,1321064,6423
11/16/20,55169846,534457,1329018,7954
11/17/20,55781066,611220,1340087,11069
11/18/20,56408169,627103,1351518,11431
11/19/20,57061754,653585,1362538,11020
11/20/20,57730498,668744,1374417,11879
11/21/20,58318062,587564,1383385,8968
11/22/20,58806043,487981,1390579,7194
11/23/20,59331362,525319,1399102,8523
11/24/20,59921623,590261,1411762,12660
11/25/20,60557847,636224,1423890,12128
11/26/20,61140322,582475,1434778,10888
11/27/20,61827470,687148,1446166,11388
11/28/20,62413501,586031,1455447,9281
11/29/20,62902084,488583,1462607,7160
11/30/20,63410725,508641,1471487,8880
12/1/20,64022822,612097,1484174,12687
12/2/20,64674220,651398,1496767,12593
12/3/20,65368548,694328,1509337,12570
12/4/20,66051824,683276,1521835,12498
12/5/20,66693987,642163,1532115,10280
12/6/20,67232741,538754,1539549,7434
12/7/20,67752760,520019,1548272,8723
12/8/20,68396288,643528,1560558,12286
12/9/20,69066199,669911,1573272,12714
12/10/20,70564412,674988,1585965,12693
12/11/20,71268905,704493,1598990,13025
12/12/20,71903752,634847,1609529,10539
12/13/20,72434583,530831,1616986,7457
12/14/20,72958973,524390,1626162,9176
12/15/20,73596153,637180,1640099,13937
12/16/20,74329873,733720,1653816,13717
12/17/20,75069447,739574,1667231,13415
12/18/20,75789899,720452,1679995,12764
12/19/20,76401140,611241,1690762,10767
12/20/20,76934590,533450,1698672,7910
12/21/20,77483871,549281,1708338,9666
12/22/20,78134117,650246,1722644,14306
12/23/20,78829225,695108,1736446,13802
12/24/20,79495854,666629,1748079,11633
12/25/20,79961404,465550,1756653,8574
12/26/20,80473986,512582,1764046,7393
12/27/20,80912425,438439,1771448,7402
12/28/20,81408718,496293,1781203,9755
12/29/20,82073125,664407,1796366,15163
12/30/20,82834330,761205,1811624,15258
12/31/20,83559328,724998,1824761,13137
1/1/21,84092346,533018,1834428,9667
1/2/21,84718690,626344,1842856,8428
1/3/21,85251471,532781,1850191,7335
1/4/21,85805572,554101,1860344,10153
1/5/21,86545682,740110,1875655,15311
1/6/21,87329035,783353,1890711,15056
1/7/21,88209847,880812,1905629,14918
1/8/21,89011116,801269,1920778,15149
1/9/21,89774037,762921,1933575,12797
1/10/21,90363160,589123,1941922,8347
1/11/21,90983071,619911,1952238,10316
1/12/21,91688568,705497,1969343,17105
1/13/21,92436943,748375,1986047,16704
1/14/21,93192164,755221,2001404,15357
1/15/21,93959345,767181,2016522,15118
1/16/21,94598478,639133,2029794,13272
1/17/21,95127671,529193,2038427,8633
1/18/21,95642719,515048,2047832,9405
1/19/21,96251127,608408,2064413,16581
1/20/21,96944046,692919,2082317,17904
1/21/21,97600354,656308,2099082,16765
1/22/21,98259399,659045,2115089,16007
1/23/21,98827505,568106,2128381,13292
1/24/21,99273148,445643,2137348,8967
1/25/21,99770467,497319,2148110,10762
1/26/21,100326684,556217,2165443,17333
1/27/21,100924378,597694,2182115,16672
1/28/21,101539261,614883,2199154,17039
1/29/21,102129690,590429,2214081,14927
1/30/21,102645007,515317,2227652,13571
1/31/21,103026638,381631,2235629,7977
2/1/21,103473394,446756,2245828,10199
2/2/21,103931335,457941,2260708,14880
2/3/21,104453296,521961,2276411,15703
2/4/21,104920189,466893,2288952,12541
2/5/21,105455610,535421,2305459,16507
2/6/21,105827725,372115,2315555,10096
2/7/21,106225785,398060,2323471,7916
2/8/21,106541661,315876,2331794,8323
2/9/21,106969683,428022,2347331,15537
2/10/21,107405412,435729,2360749,13418
2/11/21,107846858,441446,2374196,13447
2/12/21,108275525,428667,2386656,12460
2/13/21,108648810,373285,2396452,9796
2/14/21,108942649,293839,2402781,6329
2/15/21,109225813,283164,2409669,6888
2/16/21,109576825,351012,2420568,10899
2/17/21,109972379,395554,2431912,11344
2/18/21,110375568,403189,2443239,11327
2/19/21,110788387,412819,2454308,11069
2/20/21,111158836,370449,2462802,8494
2/21/21,111473271,314435,2468647,5845
2/22/21,111761697,288426,2475576,6929
2/23/21,112150541,388844,2486755,11179
2/24/21,112595463,444922,2498751,11996
2/25/21,113042932,447469,2508837,10086
2/26/21,113485596,442664,2519128,10291
2/27/21,113874679,389083,2527262,8134
2/28/21,114178028,303349,2532662,5400
3/1/21,114484551,306523,2539887,7225
3/2/21,114794831,310280,2550321,10434
3/3/21,115235964,441133,2561397,11076
3/4/21,115689007,453043,2571173,9776
3/5/21,116136053,447046,2581189,10016
3/6/21,116546576,410523,2589020,7831
3/7/21,116914820,368244,2594287,5267
3/8/21,117213521,298701,2601149,6862
3/9/21,117628242,414721,2611128,9979
3/10/21,118095307,467065,2620817,9689
3/11/21,118572191,476884,2630582,9765
3/12/21,119061313,489122,2640213,9631
3/13/21,119515617,454304,2648945,8732
3/14/21,119875993,360376,2654445,5500
3/15/21,120224877,348884,2661259,6814
3/16/21,120697879,473002,2671138,9879
3/17/21,121237149,539270,2681210,10072
3/18/21,121790859,553710,2691741,10531
3/19/21,122352529,561670,2702095,10354
3/20/21,122851344,498815,2710182,8087
3/21/21,123274651,423307,2715993,5811
3/22/21,123691456,416805,2723331,7338
3/23/21,124205686,514230,2734408,11077
3/24/21,124839258,633572,2744075,9667
3/25/21,125490595,651337,2755565,11490
3/26/21,126131939,641344,2767753,12188
3/27/21,126715909,583970,2777547,9794
3/28/21,127186464,470555,2784013,6466
3/29/21,127644861,458397,2791966,7953
3/30/21,128213125,568264,2803527,11561
3/31/21,128896320,683195,2815789,12262
4/1/21,129608095,711775,2827652,11863
4/2/21,130237103,629008,2837807,10155
4/3/21,130771176,534073,2846263,8456
4/4/21,131323939,552763,2853182,6919
4/5/21,131813638,489699,2860652,7470
4/6/21,132419139,605501,2872453,11801
4/7/21,133103485,684346,2887278,14825
4/8/21,133943335,839850,2901909,14631
4/9/21,134691380,748045,2915400,13491
4/10/21,135355885,664505,2927807,12407
4/11/21,136046624,690739,2936364,8557